0,0.181,0.001,0.42,0.6
1,0.107,0.003,0.55,0.6
2,0.059,0.009,0.66,0.6
3,0.03,0.021,0.78,0.6
4,0.015,0.045,0.83,0.6
5,0.007,0.09,0.82,0.6
6,0,0.165,0.82,0.6
7,0.001,0.279,0.81,0.6
8,0.002,0.438,0.81,0.6
9,0.005,0.639,0.74,0.6
10,0.011,0.871,0.5,0.6
11,0.024,0.885,0.45,0.6
12,0.048,0.652,0.34,0.6
13,0.089,0.449,0.25,0.6
14,0.154,0.287,0.2,0.6
15,0.25,0.17,0.19,0.6
16,0.383,0.093,0.21,0.6
17,0.551,0.047,0.22,0.6
18,0.749,0.022,0.25,0.6
19,0.965,0.009,0.26,0.6
20,0.817,0.004,0.28,0.6
21,0.611,0.001,0.22,0.6
22,0.433,0,0.25,0.6
23,0.289,0,0.3,0.6
